year,unit,case,amount,url
2020,臺南市東區崇學國民小學,臺南市東區崇學國民小學109年度勤儉樓及創新樓校舍補強工程委託設計監造技術服務,1356400,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200401&fn=BDM-1-53052821.xml
2020,臺南市東區裕文國民小學,臺南市裕文國小幼兒園新建園舍工程委託規畫設計監造技術服務勞務採購案,6570000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200602&fn=BDM-1-53103626.xml
2020,臺南市中西區進學國民小學,109-110年度進學國小A棟教室1、A棟教室2、A棟教室3、D棟教室1、D棟教室2、D棟教室3補強工程委託設計監造技術服務勞務採購案,1420762,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200304&fn=BDM-1-53029040.xml
2020,臺南市永康區大橋國民小學,臺南市永康區大橋國民小學建築物耐震補強工程(校舍H、校舍J、校舍D、活動中心、校舍C、校舍K)委託規劃技術服務,2237990,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200316&fn=BDM-1-53039319.xml
2020,臺南市永康區五王國民小學,臺南市109年度五王國小(教學行政校舍第ㄧ期)(教學行政校舍第二期)新市國小(新棟大樓)、那拔國小(A棟教室)委託設計監造技術服務,3310356,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200304&fn=BDM-1-53030352.xml
2020,臺南市玉井區層林國民小學,臺南市玉井區層林國民小學老舊校舍整建計畫(109-111年度)工程委託規劃設計監造採購案,4357281,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200401&fn=BDM-1-53054245.xml
2021,臺南市善化區大成國民小學,110年臺南市大成國小改建中央廚房工程委託規劃設計監造採購案,1030231,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210909&fn=BDM-1-53501280.xml
2020,臺南市佳里區子龍國民小學,109年子龍國小教學大樓新建工程委託規劃設計監造,2029973,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200303&fn=BDM-1-53028924.xml
2020,臺南市仁德區虎山實驗小學,台南市仁德區虎山實驗小學南棟校舍重建工程委託規劃設計監造採購案,3984484,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200406&fn=BDM-1-53055269.xml
2021,臺南市立將軍幼兒園,"臺南市立將軍幼兒園B棟教室拆除重建園舍工程委託規畫設計 監造技術服務勞務採購案",4050000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210701&fn=BDM-1-53441304.xml
2021,臺南市仁德區文賢國民小學,110年臺南市文賢國小幼兒園新建園舍工程委託規劃設計監造技術服務勞務採購,2744000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210330&fn=BDM-1-53363545.xml
2020,臺南市山上區山上國民小學,臺南市山上區山上國小北一棟校舍重建工程委託規劃設計監造,3906824,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200324&fn=BDM-1-53046463.xml
2021,臺南市善化區小新國民小學,小新國小蓮潭里校區擴建中央廚房工程委託規劃設計監造採購案,1011003,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210909&fn=BDM-1-53500517.xml
2021,臺南市善化區小新國民小學,小新國小蓮潭里校區國小第二期暨增設國中新建工程委託規畫設計採購案,10780000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210705&fn=BDM-1-53443355.xml
2021,臺南市善化區小新國民小學,小新國小老舊校舍拆除新建工程,124900415,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210318&fn=BDM-1-53354148.xml
2021,臺南市善化區茄拔國民小學,臺南市茄拔國小幼兒園新建園舍工程委託規畫設計監造技術服務勞務採購案,2800000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210510&fn=BDM-1-53397764.xml
2020,臺南市關廟區新光國民小學,臺南市新光國小老舊校舍整建計畫工程委託規劃設計監造,3444696,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200407&fn=BDM-1-53056048.xml
