year,unit,case,amount,url
2021,臺南市關廟區五甲國民小學,臺南市五甲國小營養午餐委外辦理桶餐財物採購案(110學年度),6042000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20210806&fn=BDM-1-53473520.xml
2020,臺南市關廟區五甲國民小學,臺南市五甲國小營養午餐委外辦理桶餐財物採購案(109學年度),5739900,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200730&fn=BDM-1-53153831.xml
2019,臺南市立安平國民中學,臺南市立安平國民中學108學年度外訂學生午餐財物採購,7424460,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190820&fn=BDM-1-52851689.xml
2020,臺南市立建興國民中學,建興國中108學年度學校外訂桶餐財務採購,17280000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200611&fn=BDM-1-53112757.xml
2019,臺南市立建興國民中學,建興國中108學年度學校外訂桶餐財務採購,17280000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190624&fn=BDM-1-52804143.xml
2020,臺南市立仁德文賢國民中學,仁德文賢國中108學年度外訂桶餐財物採購,1872000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200716&fn=BDM-1-53142118.xml
2019,臺南市立仁德文賢國民中學,仁德文賢國中108學年度外訂桶餐財物採購,1836000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190729&fn=BDM-1-52833958.xml
2019,臺南市立新東國民中學,新東國民中學108學年度學生營養午餐供應,8851200,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190626&fn=BDM-1-52806695.xml
2020,臺南市立大橋國民中學,大橋國中109學年度學生午餐供應,13500000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200722&fn=BDM-1-53146256.xml
2020,臺南市七股區竹橋國民小學,臺南市109年教師節禮品財物採購,4260000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200916&fn=BDM-1-53191158.xml
2019,臺南市玉井區玉井國民小學,玉井國小107學年度第2學期(108年2月11日至6月28日)學校外訂桶餐採購,2317440,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190123&fn=BDM-1-52687346.xml
2020,臺南市安定區安定國民小學,臺南市安定國小109學年度營養午餐委外辦理採購案,3564000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200813&fn=BDM-1-53165779.xml
2019,臺南市安定區安定國民小學,臺南市安定國小108學年度營養午餐委外辦理採購案,3722400,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190730&fn=BDM-1-52835081.xml
