year,unit,case,amount,url
2020,臺南市政府勞工局,109年度短期就業方案諮詢及輔導,1300000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200925&fn=BDM-1-53199672.xml
2020,臺南市政府勞工局,109年度專業服務類身心障礙者職業訓練,1340570,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200519&fn=BDM-1-53091536.xml
2020,臺南市政府勞工局,109年度專業服務類身心障礙者職業訓練,1362939,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200722&fn=BDM-1-53146819.xml
2020,臺南市政府勞工局,109年度電腦資訊類身心障礙者職業訓練,1409820,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200708&fn=BDM-1-53134556.xml
2020,臺南市政府勞工局,109年度辦理求職防騙暨就業隱私宣導計畫---第一期宣導計畫,1220000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200529&fn=BDM-1-53101390.xml
2020,臺南市政府勞工局,109年度手工藝類身心障礙者職業訓練,5236880,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200519&fn=BDM-1-53091555.xml
2020,臺南市政府勞工局,109年度餐飲類身心障礙者職業訓練,3054660,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200430&fn=BDM-1-53077828.xml
2020,臺南市政府勞工局,109年度農業藝術類身心障礙者職業訓練,5096490,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20200421&fn=BDM-1-53068862.xml
2019,臺南市政府勞工局,109年度身心障礙者職業輔導評量,3315286,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191231&fn=BDM-1-52977821.xml
2019,臺南市政府勞工局,109年度身心障礙者居家就業服務,1928308,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191231&fn=BDM-1-52977731.xml
2019,臺南市政府勞工局,109年度臺南市身心障礙者人力銀行資料庫作業計畫,4800000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191227&fn=BDM-1-52973623.xml
2019,臺南市政府勞工局,109年度晴天亮麗人生─身心障礙者暨弱勢者多元行銷推廣,2100000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20191227&fn=BDM-1-52973450.xml
2019,臺南市政府勞工局,108年度短期就業方案諮詢及輔導,1300000,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190927&fn=BDM-1-52881543.xml
2019,臺南市政府勞工局,108年度專業服務類身心障礙者職業訓練,1196060,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190530&fn=BDM-1-52784587.xml
2019,臺南市政府勞工局,108年度專業服務類身心障礙者職業訓練,1171460,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190919&fn=BDM-1-52875688.xml
2019,臺南市政府勞工局,108年度辦理求職防騙暨就業隱私宣導計畫---第一期宣導計畫,1231482,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190627&fn=BDM-1-52807771.xml
2019,臺南市政府勞工局,108年度身心障礙者職業輔導評量,819805,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190425&fn=BDM-1-52755345.xml
2019,臺南市政府勞工局,108年度農業藝術類身心障礙者職業訓練,4417920,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190329&fn=BDM-1-52734114.xml
2019,臺南市政府勞工局,108年度按摩類身心障礙者職業訓練,3516240,http://web.pcc.gov.tw/prkms/prms-viewTenderDetailClient.do?ds=20190307&fn=BDM-1-52716563.xml
